,RawContent,Sentiment
128,"['ladriguruok', 'funcion', 'cambio', 'climatico', 'si', 'relacion', 'ambientalistas', 'seguro', 'ir', 'pedir', 'tero', 'encantado', 'pico', 'naranja', 'comar', 'grano', 'cafe', 'tirar', 'pedo', 'aumentar', 'metano']",0
129,"['spain', 'portugal', '45', 'muerte', 'asocia', 'cambio', 'climatico', 'segun', 'entidad', 'medicina', 'interno']",0
130,"['juanmuncc', 'habra', 'todavio', 'alguien', 'pregunte', 'contradicción', 'enfriamiento', 'cambio', 'climatico', 'calentamiento', 'cambio', 'climatico', 'calentamiento', 'climatico', 'mas', 'frio', 'co2', 'hacer', 'efecto', 'invernadero', 'evitar', 'frio', 'crecer', 'mas', 'planta', 'malo', 'ahora', 'va', 'pensar', '🤦']",0
131,"['ahora', 'corriente', 'sufrio', 'peor', 'catastrof', 'natural', 'historia', 'ciudad', 'quedar', 'bajo', 'agua']",0
132,"['🔴', 'cambio', 'climatico', 'falacia', 'gas', 'vaca', '🔴', 'agend', 'trav', 'youtube']",0
133,"['🌱', 'crisis', 'climatico', 'har', 'empeorar', 'conflicto', 'especialmente', 'africo', 'cambioclimatico']",0
134,"['rosarodanews', 'mismo', 'facha', 'esclavista', 'protestar', 'cortar', 'carretera', 'perroxanxez', 'agenda', '2030', 'burocracia', 'cambio', 'climatico', 'conclusion', 'querer', 'seguir', 'explotar', 'trabajador', 'papel', 'medio', 'recibir', 'paguica', 'pa', 'tener', 'mas', 'merced']",0
135,"['desplazamiento', 'forzado', 'cambio', 'climatico', 'ofrecer', 'reto', 'oportunidad', 'mujer', 'niña', 'si', 'bien', 'exacerbado', 'vulnerabilidad', 'tambien', 'ofrecido', 'oportunidad', 'tomar', 'mas', 'decisión', 'financiemoslaigualdad', '8']",0
136,"['cambio', 'climatico', 'provocar', 'decir', 'vaxs', 'dar', 'bola']",0
137,"['inmasierra6', 'anabelalonsoof', 'yaperir', 'luego', 'creer', 'vacunar', 'cambio', 'climaticoen', 'ciencia', 'general', 'comar', 'coco', 'sacar', 'talla', 'madera', 'calle', 'solución', 'jodido']",0
138,"['aunque', 'mujer', 'niña', 'mas', 'afectado', 'consecuencia', 'cambio', 'climatico', 'enfrentar', 'crisis', 'perdido', 'biodiversidad', 'trabajar', 'poder', 'hacer', '👇']",0
139,"['analisis', 'editorial', 'mexico', 'agua', 'proximo', '26', 'junio', 'serio', '“', 'diar', 'cero', '”', 'cambio', 'climatico', 'mal', 'manejo', 'recurso', '👉']",0
140,"['elbid', 'cambio', 'climatico', 'puro', 'patrañar']",0
141,"['amenazasobrelahumanidad', 'real', 'cientifico', 'egoncholakiar', 'confirmar', 'hallasgo', 'cientifico', 'sextaextincion', 'oscars2024', 'mentir', 'cambio', 'climatico', 'legislativas2024']",0
142,"['rcnradio', 'paz', 'total', 'llamar', 'todo', 'cambio', 'climatico', 'innombrable', 'poder', 'sacar', 'boco', 'dar', 'alguno', 'declaracion', 'exterior']",0
143,"['alertanews24', 'tanto', 'gente', 'morir', 'hambre', 'morir', 'guerra', 'sufrir', 'cambio', 'climatico', 'humanidad', 'interesado', 'idiotez', 'pendejada', 'especiar', 'mas', 'estupido', 'planeta', 'tierra']",0
144,"['davidsantosvlog', 'yoliestevez', 'mofar', 'él', 'cambio', 'climatico', 'sarcasmo', 'idiotez', 'peligroso']",0
145,"['clauormeno', 'ojalar', 'ver', 'todo', 'manguir', 'pelotudo', 'decir', 'intencional', 'cambio', 'climatico', 'decir', 'chanta', 'vendido', 'poder', 'siniestro', 'masacre', 'gente', 'inocente', 'pobre', 'adema', 'poder', 'haber', 'impunidad', 'politico', 'mierdo']",0
146,"['mariuvidal', 'tendreír', 'llevar', 'nuevo', 'jardinero', 'poner', 'jefe', 'karina', 'claro', 'tema', 'cambio', 'climatico', 'absorcion', 'sueño', 'vergüenza']",0
147,"['menos', 'ciclovia', 'pedorra', 'mejor', 'saneamiento', 'reinar', 'cossecarolín', 'cambio', 'climatico', 'dejate', 'pavada']",0
148,"['virginiasanromar', 'alguien', 'deber', 'informar', 'payaso', 'bomba', 'tanque', 'compatible', 'supuesto', 'cambio', 'climatico', 'preocupar']",0
149,"['dio', 'mio', 'mundo', 'q', 'vivir', 'ser', 'humano', 'exterminado', 'cambio', 'climatico']",0
150,"['🌧', 'elniño', 'mostrar', 'peor', 'cara', 'centroeste', 'argentino', '☔', '👇', 'hacer', 'clic', 'imagen', 'enterate', 'suceder', 'otoño', 'niño', 'pai', '🍂']",0
151,"['libertario1995', 'llorar', 'gratis', 'igual', 'nadie', 'importar', 'lagrimo', 'aceptar', 'implicación', 'cambio', 'climatico', 'indiz', 'pobreza', 'aberracion', 'inteligencia']",0
152,"['flooding', 'due', 'to', 'heavy', 'rainfall', 'yesterday', 'in', 'the', 'town', 'of', 'buraimi', 'oman', '🇴', '9', 'march', '2024', 'oman', 'flood', 'alburaimi', 'flooding', '🎥', 'arabstorms']",0
153,"['❄', 'adema', 'ser', 'amenazar', 'ecosistema', 'estabilidad', 'nación', 'cambio', 'climatico', 'poner', 'riesgo', 'sami', 'idiomir', 'hablado', 'noruego', 'suecia', 'finlandio', 'historia', 'bbcmundo']",0
154,"['menos', 'semana', 'borrasca', 'monicar', 'ridiculizado', 'relato', 'cambio', 'climatico', 'sequia']",0
155,"['🚨', 'mesa', 'activar', 'prealerto', 'riesgo', 'incendio', 'canarias', 'consejero', 'manuel', 'miranda', 'advertido', 'habra', 'incendio', '«', 'mas', 'frecuente', 'incontrolable', '»', 'afirmar', 'cambio', 'climatico', '«', 'hecho', 'constatable', 'dato', 'objetivo']",0
156,"['xochitlgalvez', 'raro', 'hacer', 'importar', 'cambio', 'climatico']",0
157,"['valoraanalitik', 'petrogustavir', 'deber', 'referir', 'segudor', 'comar', 'cuento', 'historia', 'desigualdad', 'equidad', 'genero', 'cambio', 'climatico', 'terrorista', 'buen', 'gente']",0
158,"['buenosdiastvn', 'tvn', 'turbulencia', 'aire', 'claro', 'siempre', 'existir', 'medio', 'comunicacion', 'encanto', 'meter', 'famoso', 'cambio', 'climatico']",0
159,"['the', 'level', 'of', 'delusion', 'in', 'this', 'video', 'is', 'astonishing']",0
160,"['mejor', 'demente', 'senil', 'bidir', 'cuanto', 'paz', 'si', 'creer', 'serio', 'aunque', 'negacionista', 'cambio', 'climatico', 'bidir', 'aspecto', 'tampoco', 'hacer', 'solo', 'patrocinar', 'guerra', 'economicamente', 'dejar', 'mal', 'pai', 'mala', 'elección', 'dejar', 'choque', 'bidir', 'vs', 'trump']",0
161,"['emalaponte', 'mirar', 'ver', 'ministerio', 'cambio', 'climatico', 'lloro']",0
162,"['gente', 'bastante', 'estupido', 'votar', 'partido', 'politico', 'vender', 'patria', 'misogino', 'negacionista', 'dictadura', 'cambio', 'climatico']",0
163,"['jajajajajar', 'merecer', 'anular', 'permiso', 'considerar', 'efecto', 'cambio', 'climatico', 'google', 'principal', 'promotor', 'agenda', '2030', 'farso', 'ambientalista', 'sembrar', 'tormenta', 'cosechara', 'tempestad', 'decia', 'abuela']",0
164,"['opinionescompleta', 'riesgo', 'cambio', 'climatico', 'consciente', 'amenazar', 'establecer', 'emergencia', 'climatico', 'realacer', 'analisis', 'buscar', 'manera', 'mitigar', 'riesgo', 'climatico', 'escribir', 'janupi', '➡']",0
165,"['sanchezcastejon', 'tarado', 'huevo', 'despues', 'cuenta', 'si', 'cambio', 'climatico', 'organizar', 'iii', 'guerra', 'mundial', 'sero', 'atomico', 'sacar', 'lengua', 'culo', 'bidir']",0
166,"['soccivilmx', 'xochitlgalvez', 'hipocrita', 'mentiroso', 'ahora', 'gobernar', 'pai', 'amparado', 'bandera', 'cambio', 'climatico', 'querer', 'cerrar', 'refineria', 'estrategia', 'tú', 'entregar', 'soberania', 'energetico', 'extranjero', 'bola', 'vender', 'patria']",0
167,"['eldiario', 'incluso', 'cambio', 'climatico', 'heredero', 'franquismo']",0
168,"['elejercitodelam', 'che', 'fundacuon', 'paz', 'conchaber', 'madre', 'denunciar', 'todo', 'muerte', 'aca', 'em', 'provincia', 'bs', 'as', 'actual', 'pagar', 'tú', 'poner', 'laburar', 'vez', 'mirar', 'gran', 'hermano', 'paz', 'cambio', 'climatico']",0
169,"['accion', 'popular', 'primero', 'antecedente', 'juridico', 'relacion', 'reasentamiento', 'cambioclimatico', 'medellin', 'caso', 'varios', 'sentencia', 'desacato', 'primero', 'audiencia', 'cidh', '2015', 'presencia', 'autoridad', 'local', 'alcaldiademed', 'hoy', 'isvimed', 'seguir', 'cumplir']",0
170,"['videitomanda', 'rosangellabr', 'pinta', 'pared', 'crees', 'servir', 'hablar', 'cambio', 'climatico', '🤡']",0
171,"['napooficial', 'si', 'cuidar', 'medio', 'ambiente', 'llenar', 'boco', 'habrio', 'trolebus', 'mas', 'subte', 'mas', 'tren', 'usariar', 'auto', 'colectivo', 'etc', 'ah', 'si', 'preocupar', 'cambio', 'climatico', '🤣']",0
172,"['ranoguser', 'tecnocrata', 'jama', 'podriar', 'garantizar', 'trar', 'electrico', 'armonizado', 'politico', 'adaptacion', 'cambio', 'climatico', 'trav', 'recomposicion', 'tejido', 'social', 'productivo', 'vision', 'resiliente', 'desarrollo']",0
173,"['cabalgatar', 'rey', 'niño', 'dictadura', 'socialista', 'venezuela', 'correr', 'conseguir', 'agua', 'correr', 'juguet', 'comida', 'ahora', 'correr', 'agua', 'lastimo', 'pueda', 'ver', 'mas', 'red', 'nadie', 'informir', 'él']",0
174,"['historiaptonto', 'maldito', 'cambio', 'climatico']",0
175,"['hombregrisxd', 'jmilei', 'trool', 'hijo', 'puta', 'jajajajar', 'negar', 'cambio', 'climatico']",0
176,"['ver', 'venir', 'cambio', 'climatico', 'montevideo', '☠']",0
177,"['edurneuriartir', 'libro', 'haber', 'él', 'leido', 'ninguno', 'intencion', 'leer', 'él', 'digno', 'responsable', 'analisis', 'critico', 'lugar', 'duda', 'daño', 'ecologico', 'igual', 'mundo', 'cambio', 'climatico', 'presente', 'aun', 'menos', 'duda', 'claro', 'ofensar', 'inteligencia']",0
178,"['greenpeacearg', 'ir', 'cambio', 'climatico', 'alguien', 'creanuestro', 'recurso', 'usamos', 'ganapirata', 'ladrón']",0
179,"['carihuairazo', 'ser', 'afectado', 'enormemente', 'cambio', 'climatico', 'hacer', '6', 'año', 'subi', 'montaña', 'lleno', 'nieve', 'hielo', 'ahora', 'apenas', 'quedar', 'vestigio', 'glaciar', 'existir', 'algun', 'plan', 'detener', 'revertir', 'cambio', 'climatico', 'danielnoboaok', 'ambienteec']",0
180,"['cjardin02', 'si', 'posible', 'solo', 'gran', 'mayorio', 'querer', 'luchar', 'cambio', 'climatico', 'si', 'vuelo', 'low', 'cost', 'findir', 'semana', 'visitar', 'milar', 'quit', 'hipocresia']",0
181,"['benitadanae', 'tvalenzuelavt', 'olvidar', 'agricultor', 'ley', '21455', 'estar', 'muti', 'establecerar', 'marco', 'juridico', 'relacion', 'cambio', 'climatico', 'ojo', '👁', '👀']",0
182,"['capitanbitcoin', 'uffff', 'estar', 'perdido', 'cambio', 'climatico', 'progre', 'parecer', 'machacar', 'bien']",0
183,"['fernandozarat', 'esperar', 'si', 'llegar', 'tocar', 'tema', 'verdad', 'si', 'preocupante', 'cambio', 'climatico', 'vez', 'hablar', 'cosa', 'deberio', 'hablar', 'hacer']",0
184,"['jajajajsjsj', 'bruh', 'cambio', 'climatico', 'lujo', 'pendejo']",0
185,"['elapagondedic', 'pemex', 'asno', 'pensar', 'q', 'cambio', 'climatico', 'mentira', 'creado', 'neoliberal', 'si', 'asi', 'q', 'pendejo', 'si', 'asi', 'q', 'estupido', 'importancia', 'provenir', 'nivel', 'mundial', 'sino', 'cuanto', 'mx', 'afectar', 'sero', 'tanto', 'dificil', 'entender', 'q', 'obediencia', 'superar', 'razon']",0
186,"['«', 'cambio', 'climatico', '»', 'solo', 'pasar', 'estafa', 'mercadeo', 'emisión', 'co2', 'gran', 'tomadura', 'pelo', 'sino', 'engaño', 'normalizar', '«', 'pequeño', 'detalle', '»', 'cualquiera', 'ciudadano', 'siempre', 'pasta', 'elsilenciodeloscordero']",0
187,"['the', 'crís', 'assaulting', 'our', 'planet', '–', 'climir', 'tú', 'change', 'biodiversity', 'loss', 'amp', 'pollution', '–', 'all', 'have', 'massivar', 'injustizar', 'at', 'their', 'corar', 'tho', 'él', 'who', 'did', 'the', 'least', 'to', 'cause', 'them', 'are', 'bearing', 'the', 'brunt', 'rising', 'hunger', 'amp', 'famine', 'land', 'degradation', 'forced', 'displacement', 'contaminated', 'water']",0
188,"['bajar', '3hacir', '500', 'millón', 'año', 'cambrico', 'habia', '75000', 'ppm', 'c02', 'ahora', '424', 'ppm', 'hombre', 'inocente', 'cifra', 'minima', 'manipular', 'ejemplo', 'nuevo', 'estudio', 'demostrar', 'cambio', 'climàtico', 'aumentar', 'teta', 'mujer', 'hinchar', 'vagín']",0
189,"['podran', 'sembrar', 'agricultor', 'planeta', 'dentro', '40', 'año', 'si', 'tomar', 'medida', 'real', 'cambio', 'climatico']",0
190,"['cualquiera', 'discurso', 'favor', 'guerra', 'incluso', 'mas', 'sensatir', 'progre', 'llevar', 'implicito', 'negacionismo', 'cambio', 'climatico', 'devastador', 'efecto']",0
191,"['greenpeacearg', 'inglés', 'volver', 'madriguero', 'rata', 'existir', 'cambio', 'climatico']",0
192,"['noche', 'triplicar', 'efecto', 'cambio', 'climatico', 'americo', 'latino', '‘', 'notable', 'jorge', 'gestoso', '’', 'notable', 'invitado', 'luis', 'mariano', 'rendon', 'abogado', 'ecologista', 'santiago', 'chile', 'hoy', 'lunes', 'solo', 'telesurtv', 'esperar']",0
193,"['aunquecensur', 'davidsantosvlog', 'hacer', 'temperatura', 'agosto', 'enero', 'cambio', 'climatico', 'jajajajajajaja', 'andar', 'ponte', 'gorrito']",0
194,"['duradeeliminar', 'kattybcn', 'miguelealeagain', 'alvarouribevel', '💫', 'millón', '2026', 'dinero', 'fem', '🐍', 'masonico', 'satanico', 'pedofilo', 'genocida', 'ga73s', 'sor0', 'oms', 'tedro', 'estar', 'jugar', 'nadie', 'mirar', 'hacia', 'arriba', 'quejar', 'fumigación', 'quimico', 'cambio', 'climatico', 'sino', 'cambiar', 'clima']",0
195,"['sensacion', 'termico', '100pm', 'barranquillo', '45ºc', '⚠', 'monterio', '45ºc', '⚠', 'santar', 'martar', '43ºc', '🔥', 'riohacha', '43ºc', '🔥', 'valledupar', '42ºc', '🔥', 'cartagena', '42ºc', '🔥', 'sincelejo', '42ºc', '🔥']",0
196,"['soymmadrigal', 'coño', 'usted', 'hablar', 'madrid', 'mas', 'claro', 'poner', 'planta', 'cada', 'balcon', 'cambio', 'climatico', 'pasar', 'formar', 'parte', 'pasado', 'sencillo', 'viejo', 'madrileño', 'dejar', 'morir', 'residencia', 'final', 'ir', 'morir', 'igual', 'perturbir']",0
197,"['provocar', 'cambio', 'climatico', 'encima', 'quejar']",0
198,"['mirencz', 'ver', 'mundo', 'experto', 'conocer', 'evolucion', 'planeta', 'tierra', 'origen', 'cambio', 'climatico', 'negocio', 'mas', 'com', 'ir', 'pandemia', 'asi', 'claro', 'si', 'mejor', 'sumar', 'él', 'cambio', 'aprovechar', 'hacer', 'negocio']",0
199,"['subrayado', 'mañana', 'saldra', 'reinar', 'decir', 'increible', 'cambio', 'climatico', 'autocritico', 'jama']",0
200,"['culpa', 'cambio', 'climatico', 'compañerir', 'seguir', 'culpar', 'otr', 'lamontevideoquequiero', '34años', 'lamontevideoseinundo', 'montevideomasverde', 'montevideoseadelanto', '300año', 'verso', 'elgobiernofracaso', 'planabc', 'excusa', 'renunciamoncecchi', 'cosse', 'presidenta']",0
201,"['ultraizquierdo', 'fascista', 'pretendia', 'reprobar', 'gosalvez', 'pensar', 'diferente', 'defender', 'opcion', 'pensar', 'cambio', 'climatico', 'religion', 'creer', 'fe', 'devocion', 'opinar', 'diferente', 'herejar', 'volver', 'edad', 'medio']",0
202,"['camboue', 'cambio', 'climatico', 'daño', 'perjuicio', 'demanda', 'im']",0
203,"['oscarpuente', 'mariscado', 'dinero', 'parado', 'sinvergüenza', 'puterio', 'droga', 'dinero', 'español', 'falcon', 'ir', 'concierto', 'valencia', 'boda', 'incluido', 'helicoptero', 'cerca', 'madrid', 'luego', 'hablar', 'cambio', 'climatico', 'seguir']",0
204,"['pasar', 'foto', 'ahora', 'mismo', '2', 'marzo', 'castilla', 'leon', 'terrorifica', 'nevada', 'calida', 'ocasionado', 'cambio', 'climatico', 'igual', 'inundación', 'zaragozar', 'sequia', 'humeda']",0
205,"['petrogustavir', 'felicito', 'hoy', 'lesalio', 'escandalo', 'dinero', 'enriquecer', 'politicosviir', 'losbombero', 'cambio', 'climatico', 'petrista', 'privatizar', 'mediante', 'venta', 'selo', 'reconocer', 'privatizar', 'via', 'corrupcionle', 'recordar', 'ultimos', '120', 'año', 'elegir', 'voto', 'presidente']",0
206,"['mientras', 'pontifexes', 'desgañitar', 'politicamente', 'ucrania', 'palestino', 'cambio', 'climatico', 'madre', 'pario', 'panete', 'aun', 'visto', 'oido', 'alzar', 'voz', 'masacr', 'cristianos', 'africo', 'negro', 'religioso', 'secuestrado', 'haiti']",0
207,"['eldiarioboyacar', 'jaimeraulst', 'ungrd', 'paipa', 'termoelectrico', 'carbon', 'poblacion', 'oponer', 'construccion', 'granja', 'solar', 'ahi', 'sufrir', 'inclemencia', 'cambio', 'climatico']",0
208,"['cochytres36020', 'romo1308', 'bro', 'comun', 'deber', 'hablar', 'cosa', 'ver', 'si', 'publicar', 'dibujo', 'perrir', 'alguien', 'empezar', 'preguntar', 'cambio', 'climatico', 'ninguno', 'conexion']",0
209,"['mentira', 'cambio', 'climatico', '🤡', 'financiado', 'gates‼️']",0
210,"['importar', 'decir', 'greenpeacir', 'ir', 'joder', 'lado', 'comunista', 'argentino', 'soberano', 'argentino', 'libre', 'comunismo', 'libre', 'agenda2030', 'cambio', 'climatico', 'farso', 'crisis', 'ecologicar']",0
211,"['lindaghf63', 'anguestar', 'alusión', 'cambio', 'climatico', 'menudo', 'patrañar']",0
212,"['activista', 'cambio', 'climatico', 'dañado', 'joven', 'per', 'él', 'vermeer', 'representar', 'triunfo', 'imbecilidad', 'movimiento', 'radical', 'controlado', 'gente', 'mas', 'estupido', 'estupidez', 'humano', 'virus', 'letal', 'cada', 'pai', 'imbecil', 'turno']",0
213,"['acharold5', 'gijon', 'cambio', 'climatico', 'izquierducho', 'forma', 'har', 'mas', 'calor', 'verano']",0
214,"['cambio', 'climatico', 'dengue', 'aumento', 'mundo', 'vear']",0
215,"['asi', 'leer', 'él', 'arriesgo', 'decir', 'seguro', 'mentira']",0
216,"['ahora', 'nieve', 'invierno', 'hacer', 'frio', 'dia', 'año', 'pandir', 'subn0rmal', 'prueba', 'cambio', 'climatico', 'what', 'time', 'to', 'be', 'alivar']",0
217,"['buajajajajajajajanajajajajaj', 'mayo', 'vendrir', 'cuento', 'cambio', 'climatico', 'sequia', 'precedente', 'primero', 'mas', 'seco', '1876', '🤣']",0
218,"['afectar', 'cambio', 'climatico', 'hoy', 'gran', 'parte', 'tambien', 'sepais']",0
219,"['atencion', 'amante', 'naturaleza', 'habitante', 'mundo', 'italia', 'enfrentar', 'desafio', 'climatico', 'precedente', 'corazon', 'apulia', 'costa', 'adriatico', 'cambioclimatico', 'unidosporelplaneto', 'italiaenalertar']",0
220,"['cambioclimatico', 'afectar', 'mas', 'frecuencia', 'americo', 'latino', 'caribir', 'fenomeno', 'extremo', 'sequia', 'incendio', 'forestal', 'huracán', 'necesario', 'q', 'país', 'industrializado', 'cumplir', 'compromiso', 'financiero', 'mitigacion', 'adaptacion', 'respuesta', 'perdida', 'daño']",0
221,"['ivandkp', 'ignorancia', 'verdad', 'pues', 'cuento', 'cambio', 'climatico', 'afectar', 'suelo', 'sub', 'suelo', 'endar', 'afectar', 'produccion', 'agricolar', 'asi', 'explico', '🍏', 'parte', 'estadistico', 'torre', 'parte', 'pueblo', 'ignorante']",0
222,"['battimartin', 'dos', 'cosa', 'clave', '1', 'repelente', 'cada', 'dos', 'hora', 'si', 'expuesto', 'calle', 'constantemente', '2', 'votar', 'gobierno', 'derecho', 'negar', 'cambio', 'climatico', 'antivacuna', 'caguir', 'propio', 'poblacion', 'esperar', 'servir', 'loco', 'saludo']",0
223,"['efecto', 'cambio', 'climatico', 'provocar', 'migracion', 'obligado', 'mil', 'mujer', 'recorrar', 'entero', 'ninguno', 'proteccion']",0
224,"['nadie', 'parecer', 'sospechoso', 'satelite', 'medir', 'temperatura', 'superficie', 'terrestre', 'españa', 'funcionar', 'dia', 'solo', 'dato', 'dar', 'ahora', 'convenir', 'cbio', 'climatico', 'enorme', 'estafa', 'solo', 'apto', 'subnormal', 'profundo']",0
225,"['decir', 'conspiranoico', 'preguntelir', 'alexa', 'verar', 'mentir', 'cambio', 'climatico', 'manipulacion', 'climatico']",0
226,"['sergiobotán', 'javiergarciauy', 'jzeballos96', 'camboue', 'jorgegandini', 'federicagni', 'carmentort3000', 'echeverriadiego', 'gbianchi404', 'cdcamy', 'yyyy', 'habra', 'echar', 'él', 'culpa', 'cambioclimaticojajajar']",0
227,"['creer', 'cambio', 'climatico', 'posible', 'asteroid', 'pasar', 'cerca', 'tierra', 'asustais', 'mas', 'eh']",0
228,"['laishawilkins', 'asi', 'mas', '600', 'persona', 'participar', 'ipcc', 'hipocresia', 'habl', 'cambio', 'climatico', 'respaldar', 'ecocidio', 'trar', 'maya', 'capricho', 'sugar', 'daddy', 'narcopresidenteaml019']",0
229,"['marianpy1', 'grande', 'compañia', 'alimento', 'querer', 'quebrar', 'pequeño', 'productor', 'ayuda', 'engaño', 'cambio', 'climatico', 'reducir', 'oferta', 'alimento', 'mercado', 'ybde', 'forma', 'aumentar', 'ganancia', 'cuento', 'cambio', 'climatico', 'impulsar', 'ganancia']",0
230,"['mrparadoja', 'malpelicano', 'valer', 'reconocerar', 'secta', 'cambio', 'climatico', 'medio', 'comunicacion', 'obviamente', 'incluir', 'aprovechar', 'minimo', 'cosa', 'hacer', 'mismo', 'opuesto', 'asi', 'usar', 'mismo', 'demagogia', 'opuesto', 'tanto', 'mal', 'oir']",0
231,"['mpp609', 'cambio', 'climatico', 'malvado', 'imperialismo']",0
